path,finland,germany,israel,japan,mexico,russia,turkey
.\prepared_data\0516.png,0,0,1,0,0,0,0
.\prepared_data\0517.png,0,0,1,0,0,0,0
.\prepared_data\0518.png,0,0,1,0,0,0,0
.\prepared_data\0519.png,0,0,1,0,0,0,0
.\prepared_data\0520.png,0,0,1,0,0,0,0
.\prepared_data\0521.png,0,0,1,0,0,0,0
.\prepared_data\0522.png,0,0,1,0,0,0,0
.\prepared_data\0523.png,0,0,1,0,0,0,0
.\prepared_data\0524.png,0,0,1,0,0,0,0
.\prepared_data\0525.png,0,0,1,0,0,0,0
.\prepared_data\0526.png,0,0,1,0,0,0,0
.\prepared_data\0527.png,0,0,1,0,0,0,0
.\prepared_data\0528.png,0,0,1,0,0,0,0
.\prepared_data\0529.png,0,0,1,0,0,0,0
.\prepared_data\0530.png,0,0,1,0,0,0,0
.\prepared_data\0531.png,0,0,1,0,0,0,0
.\prepared_data\0532.png,0,0,1,0,0,0,0
.\prepared_data\0533.png,0,0,1,0,0,0,0
.\prepared_data\0534.png,0,0,1,0,0,0,0
.\prepared_data\0535.png,0,0,1,0,0,0,0
.\prepared_data\0536.png,0,0,1,0,0,0,0
.\prepared_data\0537.png,0,0,1,0,0,0,0
.\prepared_data\0538.png,0,0,1,0,0,0,0
.\prepared_data\0539.png,0,0,1,0,0,0,0
.\prepared_data\0540.png,0,0,1,0,0,0,0
.\prepared_data\0541.png,0,0,1,0,0,0,0
.\prepared_data\0542.png,0,0,1,0,0,0,0
.\prepared_data\0543.png,0,0,1,0,0,0,0
.\prepared_data\0544.png,0,0,1,0,0,0,0
.\prepared_data\0545.png,0,0,1,0,0,0,0
.\prepared_data\0546.png,0,0,1,0,0,0,0
.\prepared_data\0547.png,0,0,1,0,0,0,0
.\prepared_data\0548.png,0,0,1,0,0,0,0
.\prepared_data\0549.png,0,0,1,0,0,0,0
.\prepared_data\0550.png,0,0,1,0,0,0,0
.\prepared_data\0551.png,0,0,1,0,0,0,0
.\prepared_data\0552.png,0,0,1,0,0,0,0
.\prepared_data\0553.png,0,0,1,0,0,0,0
.\prepared_data\0554.png,0,0,1,0,0,0,0
.\prepared_data\0555.png,0,0,1,0,0,0,0
.\prepared_data\0556.png,0,0,1,0,0,0,0
.\prepared_data\0557.png,0,0,1,0,0,0,0
.\prepared_data\0558.png,0,0,1,0,0,0,0
.\prepared_data\0559.png,0,0,1,0,0,0,0
.\prepared_data\0560.png,0,0,1,0,0,0,0
.\prepared_data\0561.png,0,0,1,0,0,0,0
.\prepared_data\0562.png,0,0,1,0,0,0,0
.\prepared_data\0563.png,0,0,1,0,0,0,0
.\prepared_data\0564.png,0,0,1,0,0,0,0
.\prepared_data\0565.png,0,0,1,0,0,0,0
.\prepared_data\0566.png,0,0,1,0,0,0,0
.\prepared_data\0567.png,0,0,1,0,0,0,0
.\prepared_data\0568.png,0,0,1,0,0,0,0
.\prepared_data\0569.png,0,0,1,0,0,0,0
.\prepared_data\0570.png,0,0,1,0,0,0,0
.\prepared_data\0571.png,0,0,1,0,0,0,0
.\prepared_data\0572.png,0,0,1,0,0,0,0
.\prepared_data\0573.png,0,0,1,0,0,0,0
.\prepared_data\0574.png,0,0,1,0,0,0,0
.\prepared_data\0575.png,0,0,1,0,0,0,0
.\prepared_data\0576.png,0,0,1,0,0,0,0
.\prepared_data\0577.png,0,0,1,0,0,0,0
.\prepared_data\0578.png,0,0,1,0,0,0,0
.\prepared_data\0579.png,0,0,1,0,0,0,0
.\prepared_data\0580.png,0,0,1,0,0,0,0
.\prepared_data\0581.png,0,0,1,0,0,0,0
.\prepared_data\0582.png,0,0,1,0,0,0,0
.\prepared_data\0583.png,0,0,1,0,0,0,0
.\prepared_data\0584.png,0,0,1,0,0,0,0
.\prepared_data\0585.png,0,0,1,0,0,0,0
.\prepared_data\0586.png,0,0,1,0,0,0,0
.\prepared_data\0587.png,0,0,1,0,0,0,0
.\prepared_data\0588.png,0,0,1,0,0,0,0
.\prepared_data\0589.png,0,0,1,0,0,0,0
.\prepared_data\0590.png,0,0,1,0,0,0,0
.\prepared_data\0591.png,0,0,1,0,0,0,0
.\prepared_data\0592.png,0,0,1,0,0,0,0
.\prepared_data\0593.png,0,0,1,0,0,0,0
.\prepared_data\0594.png,0,0,1,0,0,0,0
.\prepared_data\0595.png,0,0,1,0,0,0,0
.\prepared_data\0596.png,0,0,1,0,0,0,0
.\prepared_data\0597.png,0,0,1,0,0,0,0
.\prepared_data\0598.png,0,0,1,0,0,0,0
.\prepared_data\0599.png,0,0,1,0,0,0,0
.\prepared_data\0600.png,0,0,0,1,0,0,0
.\prepared_data\0601.png,0,0,0,1,0,0,0
.\prepared_data\0602.png,0,0,0,1,0,0,0
.\prepared_data\0603.png,0,0,0,1,0,0,0
.\prepared_data\0604.png,0,0,0,1,0,0,0
.\prepared_data\0605.png,0,0,0,1,0,0,0
.\prepared_data\0606.png,0,0,0,1,0,0,0
.\prepared_data\0607.png,0,0,0,1,0,0,0
.\prepared_data\0608.png,0,0,0,1,0,0,0
.\prepared_data\0609.png,0,0,0,1,0,0,0
.\prepared_data\0610.png,0,0,0,1,0,0,0
.\prepared_data\0611.png,0,0,0,1,0,0,0
.\prepared_data\0612.png,0,0,0,1,0,0,0
.\prepared_data\0613.png,0,0,0,1,0,0,0
.\prepared_data\0614.png,0,0,0,1,0,0,0
.\prepared_data\0615.png,0,0,0,1,0,0,0
.\prepared_data\0616.png,0,0,0,1,0,0,0
.\prepared_data\0617.png,0,0,0,1,0,0,0
.\prepared_data\0618.png,0,0,0,1,0,0,0
.\prepared_data\0619.png,0,0,0,1,0,0,0
.\prepared_data\0620.png,0,0,0,1,0,0,0
.\prepared_data\0621.png,0,0,0,1,0,0,0
.\prepared_data\0622.png,0,0,0,1,0,0,0
.\prepared_data\0623.png,0,0,0,1,0,0,0
.\prepared_data\0624.png,0,0,0,1,0,0,0
.\prepared_data\0625.png,0,0,0,1,0,0,0
.\prepared_data\0626.png,0,0,0,1,0,0,0
.\prepared_data\0627.png,0,0,0,1,0,0,0
.\prepared_data\0628.png,0,0,0,1,0,0,0
.\prepared_data\0629.png,0,0,0,1,0,0,0
.\prepared_data\0630.png,0,0,0,1,0,0,0
.\prepared_data\0631.png,0,0,0,1,0,0,0
.\prepared_data\0632.png,0,0,0,1,0,0,0
.\prepared_data\0633.png,0,0,0,1,0,0,0
.\prepared_data\0634.png,0,0,0,1,0,0,0
.\prepared_data\0635.png,0,0,0,1,0,0,0
.\prepared_data\0636.png,0,0,0,1,0,0,0
.\prepared_data\0637.png,0,0,0,1,0,0,0
.\prepared_data\0638.png,0,0,0,1,0,0,0
.\prepared_data\0639.png,0,0,0,1,0,0,0
.\prepared_data\0640.png,0,0,0,1,0,0,0
.\prepared_data\0641.png,0,0,0,1,0,0,0
.\prepared_data\0642.png,0,0,0,1,0,0,0
.\prepared_data\0643.png,0,0,0,1,0,0,0
.\prepared_data\0644.png,0,0,0,1,0,0,0
.\prepared_data\0645.png,0,0,0,1,0,0,0
.\prepared_data\0646.png,0,0,0,1,0,0,0
.\prepared_data\0647.png,0,0,0,1,0,0,0
.\prepared_data\0648.png,0,0,0,1,0,0,0
.\prepared_data\0649.png,0,0,0,1,0,0,0
.\prepared_data\0650.png,0,0,0,1,0,0,0
.\prepared_data\0651.png,0,0,0,1,0,0,0
.\prepared_data\0652.png,0,0,0,1,0,0,0
.\prepared_data\0653.png,0,0,0,1,0,0,0
.\prepared_data\0654.png,0,0,0,1,0,0,0
.\prepared_data\0655.png,0,0,0,1,0,0,0
.\prepared_data\0656.png,0,0,0,1,0,0,0
.\prepared_data\0657.png,0,0,0,1,0,0,0
.\prepared_data\0658.png,0,0,0,1,0,0,0
.\prepared_data\0659.png,0,0,0,1,0,0,0
.\prepared_data\0660.png,0,0,0,1,0,0,0
.\prepared_data\0661.png,0,0,0,1,0,0,0
.\prepared_data\0662.png,0,0,0,1,0,0,0
.\prepared_data\0663.png,0,0,0,1,0,0,0
.\prepared_data\0664.png,0,0,0,1,0,0,0
.\prepared_data\0665.png,0,0,0,1,0,0,0
.\prepared_data\0666.png,0,0,0,1,0,0,0
.\prepared_data\0667.png,0,0,0,1,0,0,0
.\prepared_data\0668.png,0,0,0,1,0,0,0
.\prepared_data\0669.png,0,0,0,1,0,0,0
.\prepared_data\0670.png,0,0,0,1,0,0,0
.\prepared_data\0671.png,0,0,0,1,0,0,0
.\prepared_data\0672.png,0,0,0,1,0,0,0
.\prepared_data\0673.png,0,0,0,1,0,0,0
.\prepared_data\0674.png,0,0,0,1,0,0,0
.\prepared_data\0675.png,0,0,0,1,0,0,0
.\prepared_data\0676.png,0,0,0,1,0,0,0
.\prepared_data\0677.png,0,0,0,1,0,0,0
.\prepared_data\0678.png,0,0,0,1,0,0,0
.\prepared_data\0679.png,0,0,0,1,0,0,0
.\prepared_data\0680.png,0,0,0,1,0,0,0
.\prepared_data\0681.png,0,0,0,1,0,0,0
.\prepared_data\0682.png,0,0,0,1,0,0,0
.\prepared_data\0683.png,0,0,0,1,0,0,0
.\prepared_data\0684.png,0,0,0,1,0,0,0
.\prepared_data\0685.png,0,0,0,1,0,0,0
.\prepared_data\0686.png,0,0,0,1,0,0,0
.\prepared_data\0687.png,0,0,0,1,0,0,0
.\prepared_data\0688.png,0,0,0,1,0,0,0
.\prepared_data\0689.png,0,0,0,1,0,0,0
.\prepared_data\0690.png,0,0,0,1,0,0,0
.\prepared_data\0691.png,0,0,0,1,0,0,0
.\prepared_data\0692.png,0,0,0,1,0,0,0
.\prepared_data\0693.png,0,0,0,1,0,0,0
.\prepared_data\0694.png,0,0,0,1,0,0,0
.\prepared_data\0695.png,0,0,0,1,0,0,0
.\prepared_data\0696.png,0,0,0,1,0,0,0
.\prepared_data\0697.png,0,0,0,1,0,0,0
.\prepared_data\0698.png,0,0,0,1,0,0,0
.\prepared_data\0699.png,0,0,0,1,0,0,0
.\prepared_data\0700.png,0,0,0,1,0,0,0
.\prepared_data\0701.png,0,0,0,1,0,0,0
.\prepared_data\0702.png,0,0,0,1,0,0,0
.\prepared_data\0703.png,0,0,0,1,0,0,0
.\prepared_data\0704.png,0,0,0,1,0,0,0
.\prepared_data\0705.png,0,0,0,1,0,0,0
.\prepared_data\0706.png,0,0,0,1,0,0,0
.\prepared_data\0707.png,0,0,0,1,0,0,0
.\prepared_data\0708.png,0,0,0,1,0,0,0
.\prepared_data\0709.png,0,0,0,1,0,0,0
.\prepared_data\0710.png,0,0,0,1,0,0,0
.\prepared_data\0711.png,0,0,0,1,0,0,0
.\prepared_data\0712.png,0,0,0,1,0,0,0
.\prepared_data\0713.png,0,0,0,1,0,0,0
.\prepared_data\0714.png,0,0,0,1,0,0,0
.\prepared_data\0715.png,0,0,0,1,0,0,0
.\prepared_data\0716.png,0,0,0,1,0,0,0
.\prepared_data\0717.png,0,0,0,1,0,0,0
.\prepared_data\0718.png,0,0,0,1,0,0,0
.\prepared_data\0719.png,0,0,0,1,0,0,0
.\prepared_data\0720.png,0,0,0,1,0,0,0
.\prepared_data\0721.png,0,0,0,1,0,0,0
.\prepared_data\0722.png,0,0,0,1,0,0,0
.\prepared_data\0723.png,0,0,0,1,0,0,0
.\prepared_data\0724.png,0,0,0,1,0,0,0
.\prepared_data\0725.png,0,0,0,1,0,0,0
.\prepared_data\0726.png,0,0,0,1,0,0,0
.\prepared_data\0727.png,0,0,0,1,0,0,0
.\prepared_data\0728.png,0,0,0,1,0,0,0
.\prepared_data\0729.png,0,0,0,1,0,0,0
.\prepared_data\0730.png,0,0,0,1,0,0,0
.\prepared_data\0731.png,0,0,0,1,0,0,0
.\prepared_data\0732.png,0,0,0,1,0,0,0
.\prepared_data\0733.png,0,0,0,1,0,0,0
.\prepared_data\0734.png,0,0,0,1,0,0,0
.\prepared_data\0735.png,0,0,0,1,0,0,0
.\prepared_data\0736.png,0,0,0,1,0,0,0
.\prepared_data\0737.png,0,0,0,1,0,0,0
.\prepared_data\0738.png,0,0,0,1,0,0,0
.\prepared_data\0739.png,0,0,0,1,0,0,0
.\prepared_data\0740.png,0,0,0,1,0,0,0
.\prepared_data\0741.png,0,0,0,1,0,0,0
.\prepared_data\0742.png,0,0,0,1,0,0,0
.\prepared_data\0743.png,0,0,0,1,0,0,0
.\prepared_data\0744.png,0,0,0,1,0,0,0
.\prepared_data\0745.png,0,0,0,1,0,0,0
.\prepared_data\0746.png,0,0,0,1,0,0,0
.\prepared_data\0747.png,0,0,0,1,0,0,0
.\prepared_data\0748.png,0,0,0,1,0,0,0
.\prepared_data\0749.png,0,0,0,1,0,0,0
.\prepared_data\0750.png,0,0,0,1,0,0,0
.\prepared_data\0751.png,0,0,0,1,0,0,0
.\prepared_data\0752.png,0,0,0,1,0,0,0
.\prepared_data\0753.png,0,0,0,1,0,0,0
.\prepared_data\0754.png,0,0,0,1,0,0,0
.\prepared_data\0755.png,0,0,0,1,0,0,0
.\prepared_data\0756.png,0,0,0,1,0,0,0
.\prepared_data\0757.png,0,0,0,1,0,0,0
.\prepared_data\0758.png,0,0,0,1,0,0,0
.\prepared_data\0759.png,0,0,0,1,0,0,0
.\prepared_data\0760.png,0,0,0,1,0,0,0
.\prepared_data\0761.png,0,0,0,1,0,0,0
.\prepared_data\0762.png,0,0,0,1,0,0,0
.\prepared_data\0763.png,0,0,0,1,0,0,0
.\prepared_data\0764.png,0,0,0,1,0,0,0
.\prepared_data\0765.png,0,0,0,1,0,0,0
.\prepared_data\0766.png,0,0,0,1,0,0,0
.\prepared_data\0767.png,0,0,0,1,0,0,0
.\prepared_data\0768.png,0,0,0,1,0,0,0
.\prepared_data\0769.png,0,0,0,1,0,0,0
.\prepared_data\0770.png,0,0,0,1,0,0,0
.\prepared_data\0771.png,0,0,0,1,0,0,0
.\prepared_data\0772.png,0,0,0,1,0,0,0
.\prepared_data\0773.png,0,0,0,1,0,0,0
.\prepared_data\0774.png,0,0,0,1,0,0,0
.\prepared_data\0775.png,0,0,0,1,0,0,0
.\prepared_data\0776.png,0,0,0,1,0,0,0
.\prepared_data\0777.png,0,0,0,1,0,0,0
.\prepared_data\0778.png,0,0,0,1,0,0,0
.\prepared_data\0779.png,0,0,0,1,0,0,0
.\prepared_data\0780.png,0,0,0,1,0,0,0
.\prepared_data\0781.png,0,0,0,1,0,0,0
.\prepared_data\0782.png,0,0,0,1,0,0,0
.\prepared_data\0783.png,0,0,0,1,0,0,0
.\prepared_data\0784.png,0,0,0,1,0,0,0
.\prepared_data\0785.png,0,0,0,1,0,0,0
.\prepared_data\0786.png,0,0,0,1,0,0,0
.\prepared_data\0787.png,0,0,0,1,0,0,0
.\prepared_data\0788.png,0,0,0,1,0,0,0
.\prepared_data\0789.png,0,0,0,1,0,0,0
.\prepared_data\0790.png,0,0,0,1,0,0,0
.\prepared_data\0791.png,0,0,0,1,0,0,0
.\prepared_data\0792.png,0,0,0,1,0,0,0
.\prepared_data\0793.png,0,0,0,1,0,0,0
.\prepared_data\0794.png,0,0,0,1,0,0,0
.\prepared_data\0795.png,0,0,0,1,0,0,0
.\prepared_data\0796.png,0,0,0,1,0,0,0
.\prepared_data\0797.png,0,0,0,1,0,0,0
.\prepared_data\0798.png,0,0,0,1,0,0,0
.\prepared_data\0799.png,0,0,0,1,0,0,0
.\prepared_data\0800.png,0,0,0,0,1,0,0
.\prepared_data\0801.png,0,0,0,0,1,0,0
.\prepared_data\0802.png,0,0,0,0,1,0,0
.\prepared_data\0803.png,0,0,0,0,1,0,0
.\prepared_data\0804.png,0,0,0,0,1,0,0
.\prepared_data\0805.png,0,0,0,0,1,0,0
.\prepared_data\0806.png,0,0,0,0,1,0,0
.\prepared_data\0807.png,0,0,0,0,1,0,0
.\prepared_data\0808.png,0,0,0,0,1,0,0
.\prepared_data\0809.png,0,0,0,0,1,0,0
.\prepared_data\0810.png,0,0,0,0,1,0,0
.\prepared_data\0811.png,0,0,0,0,1,0,0
.\prepared_data\0812.png,0,0,0,0,1,0,0
.\prepared_data\0813.png,0,0,0,0,1,0,0
.\prepared_data\0814.png,0,0,0,0,1,0,0
.\prepared_data\0815.png,0,0,0,0,1,0,0
.\prepared_data\0816.png,0,0,0,0,1,0,0
.\prepared_data\0817.png,0,0,0,0,1,0,0
.\prepared_data\0818.png,0,0,0,0,1,0,0
.\prepared_data\0819.png,0,0,0,0,1,0,0
.\prepared_data\0820.png,0,0,0,0,1,0,0
.\prepared_data\0821.png,0,0,0,0,1,0,0
.\prepared_data\0822.png,0,0,0,0,1,0,0
.\prepared_data\0823.png,0,0,0,0,1,0,0
.\prepared_data\0824.png,0,0,0,0,1,0,0
.\prepared_data\0825.png,0,0,0,0,1,0,0
.\prepared_data\0826.png,0,0,0,0,1,0,0
.\prepared_data\0827.png,0,0,0,0,1,0,0
.\prepared_data\0828.png,0,0,0,0,1,0,0
.\prepared_data\0829.png,0,0,0,0,1,0,0
.\prepared_data\0830.png,0,0,0,0,1,0,0
.\prepared_data\0831.png,0,0,0,0,1,0,0
.\prepared_data\0832.png,0,0,0,0,1,0,0
.\prepared_data\0833.png,0,0,0,0,1,0,0
.\prepared_data\0834.png,0,0,0,0,1,0,0
.\prepared_data\0835.png,0,0,0,0,1,0,0
.\prepared_data\0836.png,0,0,0,0,1,0,0
.\prepared_data\0837.png,0,0,0,0,1,0,0
.\prepared_data\0838.png,0,0,0,0,1,0,0
.\prepared_data\0839.png,0,0,0,0,1,0,0
.\prepared_data\0840.png,0,0,0,0,1,0,0
.\prepared_data\0841.png,0,0,0,0,1,0,0
.\prepared_data\0842.png,0,0,0,0,1,0,0
.\prepared_data\0843.png,0,0,0,0,1,0,0
.\prepared_data\0844.png,0,0,0,0,1,0,0
.\prepared_data\0845.png,0,0,0,0,1,0,0
.\prepared_data\0846.png,0,0,0,0,1,0,0
.\prepared_data\0847.png,0,0,0,0,1,0,0
.\prepared_data\0848.png,0,0,0,0,1,0,0
.\prepared_data\0849.png,0,0,0,0,1,0,0
.\prepared_data\0850.png,0,0,0,0,1,0,0
.\prepared_data\0851.png,0,0,0,0,1,0,0
.\prepared_data\0852.png,0,0,0,0,1,0,0
.\prepared_data\0853.png,0,0,0,0,1,0,0
.\prepared_data\0854.png,0,0,0,0,1,0,0
.\prepared_data\0855.png,0,0,0,0,1,0,0
.\prepared_data\0856.png,0,0,0,0,1,0,0
.\prepared_data\0857.png,0,0,0,0,1,0,0
.\prepared_data\0858.png,0,0,0,0,1,0,0
.\prepared_data\0859.png,0,0,0,0,1,0,0
.\prepared_data\0860.png,0,0,0,0,1,0,0
.\prepared_data\0861.png,0,0,0,0,1,0,0
.\prepared_data\0862.png,0,0,0,0,1,0,0
.\prepared_data\0863.png,0,0,0,0,1,0,0
.\prepared_data\0864.png,0,0,0,0,1,0,0
.\prepared_data\0865.png,0,0,0,0,1,0,0
.\prepared_data\0866.png,0,0,0,0,1,0,0
.\prepared_data\0867.png,0,0,0,0,1,0,0
.\prepared_data\0868.png,0,0,0,0,1,0,0
.\prepared_data\0869.png,0,0,0,0,1,0,0
.\prepared_data\0870.png,0,0,0,0,1,0,0
.\prepared_data\0871.png,0,0,0,0,1,0,0
.\prepared_data\0872.png,0,0,0,0,1,0,0
.\prepared_data\0873.png,0,0,0,0,1,0,0
.\prepared_data\0874.png,0,0,0,0,1,0,0
.\prepared_data\0875.png,0,0,0,0,1,0,0
.\prepared_data\0876.png,0,0,0,0,1,0,0
.\prepared_data\0877.png,0,0,0,0,1,0,0
.\prepared_data\0878.png,0,0,0,0,1,0,0
.\prepared_data\0879.png,0,0,0,0,1,0,0
.\prepared_data\0880.png,0,0,0,0,1,0,0
.\prepared_data\0881.png,0,0,0,0,1,0,0
.\prepared_data\0882.png,0,0,0,0,1,0,0
.\prepared_data\0883.png,0,0,0,0,1,0,0
.\prepared_data\0884.png,0,0,0,0,1,0,0
.\prepared_data\0885.png,0,0,0,0,1,0,0
.\prepared_data\0886.png,0,0,0,0,1,0,0
.\prepared_data\0887.png,0,0,0,0,1,0,0
.\prepared_data\0888.png,0,0,0,0,1,0,0
.\prepared_data\0889.png,0,0,0,0,1,0,0
.\prepared_data\0890.png,0,0,0,0,1,0,0
.\prepared_data\0891.png,0,0,0,0,1,0,0
.\prepared_data\0892.png,0,0,0,0,1,0,0
.\prepared_data\0893.png,0,0,0,0,1,0,0
.\prepared_data\0894.png,0,0,0,0,1,0,0
.\prepared_data\0895.png,0,0,0,0,1,0,0
.\prepared_data\0896.png,0,0,0,0,1,0,0
.\prepared_data\0897.png,0,0,0,0,1,0,0
.\prepared_data\0898.png,0,0,0,0,1,0,0
.\prepared_data\0899.png,0,0,0,0,1,0,0
.\prepared_data\0900.png,0,0,0,0,1,0,0
.\prepared_data\0901.png,0,0,0,0,1,0,0
.\prepared_data\0902.png,0,0,0,0,1,0,0
.\prepared_data\0903.png,0,0,0,0,1,0,0
.\prepared_data\0904.png,0,0,0,0,1,0,0
.\prepared_data\0905.png,0,0,0,0,1,0,0
.\prepared_data\0906.png,0,0,0,0,1,0,0
.\prepared_data\0907.png,0,0,0,0,1,0,0
.\prepared_data\0908.png,0,0,0,0,1,0,0
.\prepared_data\0909.png,0,0,0,0,1,0,0
.\prepared_data\0910.png,0,0,0,0,1,0,0
.\prepared_data\0911.png,0,0,0,0,1,0,0
.\prepared_data\0912.png,0,0,0,0,1,0,0
.\prepared_data\0913.png,0,0,0,0,1,0,0
.\prepared_data\0914.png,0,0,0,0,1,0,0
.\prepared_data\0915.png,0,0,0,0,1,0,0
.\prepared_data\0916.png,0,0,0,0,1,0,0
.\prepared_data\0917.png,0,0,0,0,1,0,0
.\prepared_data\0918.png,0,0,0,0,1,0,0
.\prepared_data\0919.png,0,0,0,0,1,0,0
.\prepared_data\0920.png,0,0,0,0,1,0,0
.\prepared_data\0921.png,0,0,0,0,1,0,0
.\prepared_data\0922.png,0,0,0,0,1,0,0
.\prepared_data\0923.png,0,0,0,0,1,0,0
.\prepared_data\0924.png,0,0,0,0,1,0,0
.\prepared_data\0925.png,0,0,0,0,1,0,0
.\prepared_data\0926.png,0,0,0,0,1,0,0
.\prepared_data\0927.png,0,0,0,0,1,0,0
.\prepared_data\0928.png,0,0,0,0,1,0,0
.\prepared_data\0929.png,0,0,0,0,1,0,0
.\prepared_data\0930.png,0,0,0,0,1,0,0
.\prepared_data\0931.png,0,0,0,0,1,0,0
.\prepared_data\0932.png,0,0,0,0,1,0,0
.\prepared_data\0933.png,0,0,0,0,1,0,0
.\prepared_data\0934.png,0,0,0,0,1,0,0
.\prepared_data\0935.png,0,0,0,0,1,0,0
.\prepared_data\0936.png,0,0,0,0,1,0,0
.\prepared_data\0937.png,0,0,0,0,1,0,0
.\prepared_data\0938.png,0,0,0,0,1,0,0
.\prepared_data\0939.png,0,0,0,0,1,0,0
.\prepared_data\0940.png,0,0,0,0,1,0,0
.\prepared_data\0941.png,0,0,0,0,1,0,0
.\prepared_data\0942.png,0,0,0,0,1,0,0
.\prepared_data\0943.png,0,0,0,0,1,0,0
.\prepared_data\0944.png,0,0,0,0,1,0,0
.\prepared_data\0945.png,0,0,0,0,1,0,0
.\prepared_data\0946.png,0,0,0,0,1,0,0
.\prepared_data\0947.png,0,0,0,0,1,0,0
.\prepared_data\0948.png,0,0,0,0,1,0,0
.\prepared_data\0949.png,0,0,0,0,1,0,0
.\prepared_data\0950.png,0,0,0,0,1,0,0
.\prepared_data\0951.png,0,0,0,0,1,0,0
.\prepared_data\0952.png,0,0,0,0,1,0,0
.\prepared_data\0953.png,0,0,0,0,1,0,0
.\prepared_data\0954.png,0,0,0,0,1,0,0
.\prepared_data\0955.png,0,0,0,0,1,0,0
.\prepared_data\0956.png,0,0,0,0,1,0,0
.\prepared_data\0957.png,0,0,0,0,1,0,0
.\prepared_data\0958.png,0,0,0,0,1,0,0
.\prepared_data\0959.png,0,0,0,0,1,0,0
.\prepared_data\0960.png,0,0,0,0,1,0,0
.\prepared_data\0961.png,0,0,0,0,1,0,0
.\prepared_data\0962.png,0,0,0,0,1,0,0
.\prepared_data\0963.png,0,0,0,0,1,0,0
.\prepared_data\0964.png,0,0,0,0,1,0,0
.\prepared_data\0965.png,0,0,0,0,1,0,0
.\prepared_data\0966.png,0,0,0,0,1,0,0
.\prepared_data\0967.png,0,0,0,0,1,0,0
.\prepared_data\0968.png,0,0,0,0,1,0,0
.\prepared_data\0969.png,0,0,0,0,1,0,0
.\prepared_data\0970.png,0,0,0,0,1,0,0
.\prepared_data\0971.png,0,0,0,0,1,0,0
.\prepared_data\0972.png,0,0,0,0,1,0,0
.\prepared_data\0973.png,0,0,0,0,1,0,0
.\prepared_data\0974.png,0,0,0,0,1,0,0
.\prepared_data\0975.png,0,0,0,0,1,0,0
.\prepared_data\0976.png,0,0,0,0,1,0,0
.\prepared_data\0977.png,0,0,0,0,1,0,0
.\prepared_data\0978.png,0,0,0,0,1,0,0
.\prepared_data\0979.png,0,0,0,0,1,0,0
.\prepared_data\0980.png,0,0,0,0,1,0,0
.\prepared_data\0981.png,0,0,0,0,1,0,0
.\prepared_data\0982.png,0,0,0,0,1,0,0
.\prepared_data\0983.png,0,0,0,0,1,0,0
.\prepared_data\0984.png,0,0,0,0,1,0,0
.\prepared_data\0985.png,0,0,0,0,1,0,0
.\prepared_data\0986.png,0,0,0,0,1,0,0
.\prepared_data\0987.png,0,0,0,0,1,0,0
.\prepared_data\0988.png,0,0,0,0,1,0,0
.\prepared_data\0989.png,0,0,0,0,1,0,0
.\prepared_data\0990.png,0,0,0,0,1,0,0
.\prepared_data\0991.png,0,0,0,0,1,0,0
.\prepared_data\0992.png,0,0,0,0,1,0,0
.\prepared_data\0993.png,0,0,0,0,1,0,0
.\prepared_data\0994.png,0,0,0,0,1,0,0
.\prepared_data\0995.png,0,0,0,0,1,0,0
.\prepared_data\0996.png,0,0,0,0,1,0,0
.\prepared_data\0997.png,0,0,0,0,1,0,0
.\prepared_data\0998.png,0,0,0,0,1,0,0
.\prepared_data\0999.png,0,0,0,0,1,0,0
.\prepared_data\1000.png,0,0,0,0,0,1,0
.\prepared_data\1001.png,0,0,0,0,0,1,0
.\prepared_data\1002.png,0,0,0,0,0,1,0
.\prepared_data\1003.png,0,0,0,0,0,1,0
.\prepared_data\1004.png,0,0,0,0,0,1,0
.\prepared_data\1005.png,0,0,0,0,0,1,0
.\prepared_data\1006.png,0,0,0,0,0,1,0
.\prepared_data\1007.png,0,0,0,0,0,1,0
.\prepared_data\1008.png,0,0,0,0,0,1,0
.\prepared_data\1009.png,0,0,0,0,0,1,0
.\prepared_data\1010.png,0,0,0,0,0,1,0
.\prepared_data\1011.png,0,0,0,0,0,1,0
.\prepared_data\1012.png,0,0,0,0,0,1,0
.\prepared_data\1013.png,0,0,0,0,0,1,0
.\prepared_data\1014.png,0,0,0,0,0,1,0
.\prepared_data\1015.png,0,0,0,0,0,1,0
.\prepared_data\1016.png,0,0,0,0,0,1,0
.\prepared_data\1017.png,0,0,0,0,0,1,0
.\prepared_data\1018.png,0,0,0,0,0,1,0
.\prepared_data\1019.png,0,0,0,0,0,1,0
.\prepared_data\1020.png,0,0,0,0,0,1,0
.\prepared_data\1021.png,0,0,0,0,0,1,0
.\prepared_data\1022.png,0,0,0,0,0,1,0
.\prepared_data\1023.png,0,0,0,0,0,1,0
.\prepared_data\1024.png,0,0,0,0,0,1,0
.\prepared_data\1025.png,0,0,0,0,0,1,0
.\prepared_data\1026.png,0,0,0,0,0,1,0
.\prepared_data\1027.png,0,0,0,0,0,1,0
.\prepared_data\1028.png,0,0,0,0,0,1,0
.\prepared_data\1029.png,0,0,0,0,0,1,0
.\prepared_data\1030.png,0,0,0,0,0,1,0
.\prepared_data\1031.png,0,0,0,0,0,1,0
.\prepared_data\1032.png,0,0,0,0,0,1,0
